Time,Rsen1,Rsen2,Rref1,Rref2,Vsen1,Vsens1,Vref1,Vref2,T,H,Ttop,Tbot,Sampling Period
43622.539432287216,171.3761,146.9914,186.7813,160.1053,123.7135,106.6797,134.3815,115.863,18.88,10.0,55.28,57.0,9.997661113739014
43632.54024338722,171.3528,146.946,186.766,160.0918,123.6974,106.6478,134.3708,115.8536,18.87,10.000004,55.9,56.51,10.000811100006104
43642.544162511826,171.3245,146.9673,186.7625,160.098,123.6777,106.6628,134.3685,115.8579,18.87,10.000004,55.41,57.0,10.003919124603271
43652.541823625565,171.3149,146.9393,186.742,160.0512,123.671,106.6431,134.3543,115.8252,18.85,9.999995,55.04,56.87,9.997661113739014
43662.54473686218,171.2985,146.9124,186.7027,160.0383,123.6596,106.6242,134.3272,115.8162,18.86,10.000004,55.53,57.12,10.002913236618042
43672.544360637665,171.2656,146.9068,186.6816,160.0078,123.6368,106.6203,134.3126,115.7949,18.87,10.000004,55.53,57.0,9.999623775482178
43682.54205226898,171.2555,146.8895,186.6599,159.9836,123.6297,106.6081,134.2977,115.778,18.85,10.000001,55.41,57.0,9.997691631317139
43692.54178261757,171.2277,146.8536,186.656,159.9628,123.6104,106.5829,134.2949,115.7635,18.85,10.000001,55.28,56.75,9.999730348587036
43702.54335689545,171.213,146.8441,186.6172,159.9684,123.6002,106.5762,134.2682,115.7674,18.86,10.000001,54.79,56.27,10.001574277877808
43712.54101753235,171.2039,146.8396,186.5921,159.9571,123.5939,106.5731,134.2509,115.7595,18.85,10.000004,55.53,56.63,9.997660636901855
43722.53867793083,171.1728,146.8239,186.595,159.9149,123.5723,106.5621,134.2528,115.73,18.86,10.000002,55.16,56.87,9.997660398483276
43732.544503211975,171.1541,146.8088,186.5397,159.9329,123.5593,106.5514,134.2147,115.7426,18.84,10.000003,55.16,56.75,10.005825281143188
43742.744936704636,171.1349,146.7853,186.5488,159.9042,123.5459,106.5349,134.221,115.7226,18.86,10.200002,54.91,56.75,10.200433492660522
43752.744906425476,171.1116,146.7522,186.4838,159.8816,123.5298,106.5117,134.1761,115.7068,18.85,10.000001,55.28,57.12,9.999969720840454
43762.734511613846,171.0856,146.7293,186.4776,159.8659,123.5117,106.4956,134.1718,115.6958,18.86,10.0,55.04,56.51,9.989605188369751
43772.74779343605,171.0856,146.7298,186.481,159.8236,123.5117,106.496,134.1742,115.6663,18.85,10.000007,55.53,56.27,10.01328182220459
43782.74850106239,171.033,146.7052,186.4251,159.8005,123.4751,106.4787,134.1356,115.6502,18.86,10.0,55.28,56.75,10.000707626342773
43792.73410344124,171.0313,146.6889,186.4257,159.7656,123.4739,106.4673,134.136,115.6258,18.85,9.999998,54.54,56.39,9.985602378845215
43802.74738550186,171.0166,146.6626,186.3892,159.7679,123.4637,106.4488,134.1108,115.6274,18.85,10.000006,54.91,56.51,10.013282060623169
43812.745074510574,170.995,146.6497,186.3727,159.7707,123.4488,106.4397,134.0994,115.6293,18.86,10.000006,55.04,56.51,9.997689008712769
43822.74753785133,170.9611,146.6408,186.3721,159.7605,123.4252,106.4334,134.099,115.6222,18.86,10.000004,55.04,56.14,10.002463340759277
43832.74870586395,170.9639,146.6083,186.3345,159.7369,123.4271,106.4106,134.0731,115.6057,18.83,9.999999,55.16,56.14,10.001168012619019
43842.73534488678,170.9396,146.6094,186.2986,159.6805,123.4102,106.4114,134.0483,115.5664,18.86,10.0,54.29,56.39,9.986639022827148
43852.74909949303,170.8977,146.5982,186.3071,159.6868,123.3811,106.4035,134.0542,115.5707,18.87,10.000001,54.41,55.9,10.013754606246948
43862.7395966053,170.8965,146.5753,186.2456,159.6586,123.3803,106.3874,134.0117,115.551,18.84,9.999998,54.79,56.27,9.99049711227417
43872.74175930023,170.862,146.5545,186.2655,159.6405,123.3563,106.3728,134.0255,115.5385,18.86,10.000011,54.66,55.9,10.00216269493103
43882.74990320206,170.84,146.5405,186.2268,159.6242,123.341,106.363,133.9987,115.527,18.84,9.999999,54.66,55.78,10.008143901824951
43892.74015402794,170.8179,146.5282,186.1886,159.6315,123.3256,106.3544,133.9724,115.5322,18.84,10.000001,54.41,56.14,9.990250825881958
43902.737814188,170.8015,146.5041,186.1869,159.6124,123.3142,106.3374,133.9712,115.5188,18.86,10.000001,54.41,56.02,9.997660160064697
43912.75115823746,170.7766,146.4862,186.1841,159.5741,123.2969,106.3249,133.9692,115.492,18.86,10.000007,54.41,56.02,10.013344049453735
43922.736426353455,170.7692,146.475,186.151,159.5555,123.2918,106.317,133.9464,115.4791,18.85,10.000003,54.54,55.78,9.985268115997314
43932.93716239929,170.7449,146.4548,186.1009,159.5386,123.2749,106.3028,133.9118,115.4673,18.84,10.2,54.41,55.53,10.200736045837402
43942.93921971321,170.725,146.4358,186.0878,159.4828,123.2611,106.2894,133.9027,115.4283,18.85,9.999998,54.41,56.02,10.002057313919067
43952.93684911728,170.7177,146.4084,186.0473,159.5138,123.256,106.2702,133.8748,115.4499,18.87,10.000001,54.41,55.65,9.997629404067993
43962.93694448471,170.6871,146.3955,186.0388,159.4693,123.2347,106.2611,133.8689,115.4189,18.87,9.999998,54.16,55.78,10.00009536743164
43972.939386844635,170.6696,146.3837,186.0097,159.4457,123.2226,106.2529,133.8488,115.4023,18.86,10.000001,54.29,55.28,10.002442359924316
43982.940100193024,170.6515,146.3574,185.9892,159.4445,123.21,106.2344,133.8347,115.4016,18.85,10.000001,53.91,55.41,10.000713348388672
43992.94192957878,170.6334,146.3428,186.0,159.4096,123.1974,106.2241,133.8421,115.3772,18.86,10.000002,54.04,55.78,10.001829385757446
44002.93934130669,170.6107,146.3361,185.9493,159.404,123.1816,106.2194,133.8071,115.3732,18.84,9.999997,54.04,55.78,9.997411727905273
44012.94626736641,170.5728,146.316,185.9379,159.368,123.1553,106.2053,133.7993,115.3481,18.85,9.999998,54.04,55.9,10.0069260597229
44022.94392776489,170.5671,146.2863,185.9145,159.3764,123.1514,106.1844,133.7831,115.354,18.86,10.000005,54.29,55.65,9.997660398483276
44032.94000887871,170.5371,146.2751,185.8752,159.3161,123.1305,106.1765,133.756,115.3119,18.84,10.000002,54.16,55.53,9.996081113815308
44042.94603514671,170.5298,146.2577,185.8422,159.3054,123.1254,106.1644,133.7332,115.3044,18.85,9.999999,53.66,55.41,10.006026268005371
44052.94907784462,170.5139,146.2348,185.8257,159.2868,123.1144,106.1482,133.7218,115.2914,18.83,10.000007,54.04,55.41,10.003042697906494
44062.939437150955,170.4822,146.2292,185.8063,159.2564,123.0923,106.1443,133.7084,115.2702,18.83,9.999999,53.28,55.04,9.99035930633545
44072.949095249176,170.4636,146.2096,185.7544,159.2333,123.0794,106.1305,133.6726,115.254,18.83,9.999999,53.79,55.53,10.009658098220825
44082.9467561245,170.4488,146.1967,185.7584,159.2868,123.0691,106.1215,133.6753,115.2914,18.85,10.000006,53.54,54.79,9.997660875320435
44092.94136929512,170.4336,146.172,185.7584,159.2024,123.0585,106.1042,133.6753,115.2324,18.84,10.0,53.66,55.04,9.99461317062378
44102.94225978851,170.3962,146.1715,185.71,159.1889,123.0325,106.1038,133.6419,115.223,18.85,10.000001,53.66,54.91,10.000890493392944
44112.940922021866,170.3871,146.134,185.7077,159.1917,123.0263,106.0774,133.6403,115.2249,18.83,10.000003,53.54,54.54,9.998662233352661
44123.14276313782,170.3583,146.1105,185.6593,159.1663,123.0062,106.0609,133.6069,115.2072,18.85,10.2,53.28,54.66,10.201841115951538
44133.144669532776,170.3334,146.0998,185.6548,159.168,122.9889,106.0534,133.6037,115.2084,18.84,9.999998,53.41,54.91,10.001906394958496
44143.14666557312,170.3204,146.0841,185.6707,159.1027,122.9798,106.0424,133.6148,115.1628,18.84,10.000003,53.79,55.04,10.001996040344238
44153.144105911255,170.3119,146.0685,185.5892,159.0943,122.9739,106.0314,133.5585,115.1569,18.85,10.000002,53.79,55.04,9.997440338134766
44163.14176630974,170.2785,146.0489,185.5807,159.0802,122.9507,106.0176,133.5526,115.147,18.84,10.0,53.28,54.54,9.997660398483276
44173.144458293915,170.274,146.0304,185.5636,159.0796,122.9476,106.0046,133.5408,115.1466,18.85,10.000004,53.03,54.54,10.002691984176636
44183.14288854599,170.2321,146.0209,185.567,159.0379,122.9185,105.9979,133.5432,115.1175,18.85,10.000002,53.16,55.04,9.998430252075195
44193.14590716362,170.2293,145.999,185.5294,159.0295,122.9165,105.9826,133.5172,115.1116,18.84,10.0,53.66,54.79,10.003018617630005
44203.14356780052,170.1936,145.9783,185.4946,158.9985,122.8917,105.968,133.4932,115.09,18.86,10.0,53.03,54.41,9.997660636901855
44213.14156270027,170.1998,145.9475,185.481,158.9951,122.896,105.9464,133.4838,115.0876,18.83,10.000003,53.54,54.16,9.997994899749756
44223.15487456322,170.1795,145.9514,185.4536,158.9445,122.8819,105.9492,133.4649,115.0522,18.86,10.0,53.28,54.91,10.013311862945557
44233.15571665764,170.1393,145.9358,185.4286,158.9512,122.854,105.9381,133.4476,115.0569,18.86,10.000003,53.28,55.04,10.000842094421387
44243.15266728401,170.1189,145.9195,185.4325,158.9202,122.8398,105.9267,133.4503,115.0353,18.87,10.000001,53.16,54.91,9.996950626373291
44253.150295734406,170.1127,145.8781,185.4098,158.9259,122.8355,105.8976,133.4346,115.0392,18.85,9.999998,53.66,54.41,9.997628450393677
44263.15104532242,170.0804,145.8826,185.383,158.8994,122.813,105.9008,133.4161,115.0208,18.85,10.000002,53.03,54.54,10.000749588012695
44273.14409208298,170.0629,145.8731,185.3562,158.8662,122.8008,105.8941,133.3976,114.9975,18.87,9.999998,52.9,54.79,9.993046760559082
44283.143990278244,170.0374,145.835,185.3517,158.9017,122.7831,105.8673,133.3945,115.0223,18.86,10.000003,53.16,54.79,9.999898195266724
44293.14737558365,170.0126,145.8277,185.2976,158.8262,122.7658,105.8622,133.3571,114.9696,18.83,10.000002,53.03,54.29,10.003385305404663
44303.14769554138,169.9961,145.8003,185.289,158.8262,122.7544,105.8429,133.3512,114.9696,18.86,10.0,52.78,54.91,10.000319957733154
44313.14538502693,169.9684,145.7863,185.26,158.7761,122.7351,105.8331,133.3311,114.9346,18.85,10.000001,53.16,54.41,9.997689485549927
44323.143045187,169.9667,145.7706,185.256,158.7727,122.734,105.8221,133.3284,114.9322,18.84,9.999997,52.9,54.29,9.997660160064697
44333.14547801018,169.9418,145.7672,185.203,158.7665,122.7167,105.8197,133.2918,114.9279,18.85,10.000007,52.9,54.29,10.002432823181152
44343.14794206619,169.9141,145.7499,185.2019,158.7401,122.6974,105.8075,133.291,114.9094,18.86,10.000004,52.52,53.66,10.002464056015015
44353.35233139992,169.9011,145.7113,185.1694,158.7074,122.6883,105.7804,133.2686,114.8866,18.87,10.200007,52.52,53.79,10.204389333724976
44363.35119342804,169.8852,145.6945,185.1506,158.7063,122.6773,105.7686,133.2556,114.8858,18.85,10.000003,52.39,53.91,9.998862028121948
44373.35205221176,169.8615,145.685,185.1096,158.686,122.6608,105.7619,133.2273,114.8717,18.86,10.000001,52.78,54.04,10.000858783721924
44383.35345673561,169.8281,145.6598,185.1158,158.6624,122.6376,105.7442,133.2316,114.8551,18.86,10.000003,52.26,53.91,10.001404523849487
44393.350331783295,169.8088,145.6474,185.0976,158.641,122.6242,105.7355,133.219,114.8402,18.85,10.000005,52.52,53.91,9.996875047683716
44403.34802150726,169.7947,145.6323,185.0509,158.6415,122.6144,105.7249,133.1868,114.8406,18.87,10.000008,52.52,53.91,9.997689723968506
44413.348860025406,169.7698,145.625,185.0538,158.6297,122.5971,105.7198,133.1887,114.8323,18.84,10.000007,52.78,54.04,10.0008385181427
44423.35064792633,169.7636,145.6038,185.0065,158.5706,122.5927,105.7049,133.1561,114.791,18.87,10.000002,52.65,53.66,10.001787900924683
44433.348308324814,169.7245,145.5982,184.9752,158.5717,122.5656,105.7009,133.1344,114.7918,18.87,10.000009,52.78,54.04,9.997660398483276
44443.3459687233,169.7132,145.5702,184.9644,158.5492,122.5577,105.6813,133.127,114.7761,18.84,9.999999,52.65,53.91,9.997660398483276
44453.351561546326,169.7042,145.5685,184.9364,158.5537,122.5514,105.6801,133.1077,114.7792,18.86,10.000003,52.26,53.41,10.005592823028564
44463.34922218323,169.677,145.5422,184.9319,158.5199,122.5325,105.6616,133.1045,114.7556,18.84,10.000004,52.14,53.66,9.997660636901855
44473.349376916885,169.6623,145.5159,184.9273,158.4974,122.5223,105.6431,133.1014,114.7399,18.87,10.000006,52.78,53.91,10.000154733657837
44483.35167455673,169.6335,145.5181,184.908,158.4721,122.5023,105.6447,133.088,114.7222,18.84,10.000003,52.52,54.16,10.002297639846802
44493.35246014595,169.6176,145.4772,184.8664,158.4664,122.4912,105.616,133.0593,114.7182,18.86,10.000003,52.52,53.79,10.00078558921814
44503.35405778885,169.5978,145.4756,184.8436,158.4518,122.4775,105.6148,133.0435,114.708,18.84,10.000001,52.14,54.16,10.00159764289856
44513.35069179535,169.5854,145.4549,184.8094,158.4186,122.4688,105.6002,133.02,114.6848,18.86,10.000003,52.26,53.91,9.996634006500244
44523.351663827896,169.5531,145.4291,184.7918,158.4197,122.4464,105.5821,133.0078,114.6856,18.83,10.000011,52.26,53.66,10.000972032546997
44533.352660655975,169.5361,145.409,184.7645,158.3842,122.4346,105.568,132.9889,114.6608,18.85,10.000001,52.14,53.16,10.000996828079224
44543.35291862488,169.5203,145.395,184.7513,158.3719,122.4236,105.5581,132.9798,114.6521,18.86,10.0,52.26,53.16,10.000257968902588
44553.35396528244,169.5033,145.3843,184.7565,158.3353,122.4118,105.5507,132.9834,114.6266,18.82,10.000001,52.14,53.28,10.001046657562256
44563.35408139229,169.4728,145.3603,184.7092,158.3251,122.3905,105.5337,132.9507,114.6195,18.84,10.000001,51.88,53.41,10.000116109848022
44573.55557537079,169.4564,145.3401,184.6688,158.2852,122.3791,105.5196,132.9228,114.5916,18.83,10.199997,51.75,53.28,10.201493978500366
44583.55867099762,169.4247,145.3088,184.6671,158.279,122.3571,105.4976,132.9216,114.5872,18.84,10.000001,51.49,53.28,10.003095626831055
44593.55952692032,169.4111,145.306,184.6329,158.2632,122.3477,105.4956,132.898,114.5762,18.82,9.999996,52.01,52.78,10.000855922698975
44603.554893255234,169.3919,145.2881,184.6067,158.2784,122.3343,105.483,132.8799,114.5868,18.82,10.0,51.88,53.28,9.995366334915161
44613.552553892136,169.3698,145.2679,184.601,158.2311,122.3189,105.4688,132.876,114.5538,18.83,10.000001,51.75,53.28,9.997660636901855
44623.55345249176,169.354,145.2651,184.5816,158.2227,122.3079,105.4669,132.8626,114.5479,18.82,10.000001,52.01,53.03,10.000898599624634
44633.55858898163,169.3432,145.2438,184.5805,158.2058,122.3004,105.4519,132.8618,114.5361,18.83,10.000002,51.23,53.03,10.005136489868164
44643.55624914169,169.311,145.2254,184.5258,158.1912,122.278,105.4389,132.8241,114.5259,18.84,10.000004,51.88,52.9,9.997660160064697
44653.55069375038,169.2957,145.2052,184.5065,158.1388,122.2674,105.4248,132.8107,114.4893,18.86,9.999996,50.97,52.52,9.994444608688354
44663.5600836277,169.2703,145.1929,184.4797,158.1208,122.2497,105.4161,132.7922,114.4767,18.85,10.000002,51.49,52.65,10.009389877319336
44673.55774354935,169.2527,145.18,184.4507,158.1343,122.2375,105.4071,132.7721,114.4861,18.82,10.000002,51.49,52.78,9.997659921646118
44683.557492256165,169.2245,145.1515,184.4205,158.1084,122.2178,105.387,132.7513,114.468,18.84,10.000004,51.75,52.78,9.999748706817627
44693.55861759186,169.2109,145.1252,184.4097,158.0865,122.2084,105.3685,132.7438,114.4527,18.85,10.000001,51.62,52.78,10.00112533569336
44703.55874300003,169.1985,145.1297,184.4062,158.0724,122.1997,105.3717,132.7414,114.4429,18.83,9.999999,50.84,52.52,10.000125408172607
44713.55963039398,169.1696,145.1257,184.3875,158.0369,122.1797,105.3689,132.7285,114.4181,18.85,9.999998,51.62,52.9,10.000887393951416
44723.55753350258,169.1334,145.0882,184.3562,158.0195,122.1545,105.3426,132.7068,114.4059,18.84,9.999997,51.75,52.52,9.997903108596802
44733.558354854584,169.1232,145.067,184.3169,158.0065,122.1474,105.3276,132.6797,114.3968,18.83,10.000002,51.49,52.52,10.000821352005005
44743.55604505539,169.1017,145.0446,184.3026,157.9722,122.1325,105.3119,132.6698,114.3728,18.83,9.999998,51.1,52.52,9.997690200805664
44753.560812711716,169.0814,145.0502,184.277,157.975,122.1183,105.3158,132.6521,114.3748,18.84,10.000003,51.36,52.9,10.004767656326294
44763.55216240883,169.0582,145.0278,184.2389,157.9424,122.1022,105.3001,132.6258,114.352,18.82,9.999999,50.84,52.39,9.991349697113037
44773.554805755615,169.0389,145.011,184.2394,157.9328,122.0888,105.2883,132.6262,114.3453,18.85,10.0,51.23,52.78,10.002643346786499
44783.558592796326,169.0186,144.9774,184.2081,157.8771,122.0746,105.2647,132.6045,114.3064,18.83,9.999999,50.97,52.52,10.00378704071045
44793.55622434616,169.0107,144.9606,184.1791,157.9018,122.0691,105.2529,132.5845,114.3237,18.83,10.000003,51.1,52.26,9.997631549835205
44803.55839419365,168.9739,144.9522,184.1654,157.8703,122.0436,105.247,132.575,114.3016,18.84,10.000001,51.1,52.26,10.002169847488403
44813.56090474129,168.9762,144.9355,184.1404,157.8326,122.0451,105.2352,132.5577,114.2753,18.83,10.000001,50.97,52.26,10.00251054763794
44823.56151533127,168.9275,144.9192,184.1409,157.8236,122.0113,105.2238,132.5581,114.269,18.82,10.000002,50.84,52.01,10.000610589981079
44833.56288576126,168.9286,144.8952,184.0942,157.8146,122.0121,105.2068,132.5258,114.2627,18.85,9.999997,50.84,52.26,10.001370429992676
44843.55766129494,168.8941,144.8694,184.0652,157.7713,121.9881,105.1887,132.5058,114.2324,18.83,10.000005,50.71,51.88,9.994775533676147
44853.55532479286,168.8891,144.8633,184.0681,157.7825,121.9846,105.1844,132.5078,114.2403,18.83,9.999997,50.97,52.14,9.997663497924805
44863.552985429764,168.8704,144.8454,184.0402,157.7679,121.9716,105.1718,132.4885,114.23,18.85,9.999997,50.58,52.26,9.997660636901855
44873.56355881691,168.8387,144.8196,184.0105,157.7431,121.9495,105.1537,132.468,114.2127,18.84,10.000004,50.45,51.75,10.010573387145996
44883.56124782562,168.8184,144.8168,183.9997,157.7054,121.9354,105.1518,132.4606,114.1864,18.83,9.999997,50.71,51.36,9.997689008712769
44893.562128305435,168.7946,144.7972,183.9701,157.7178,121.9189,105.138,132.4401,114.195,18.81,9.999998,50.58,51.75,10.000880479812622
44903.56216406822,168.7957,144.7793,183.9747,157.6705,121.9196,105.1254,132.4432,114.162,18.84,9.999996,50.71,51.75,10.000035762786865
44913.55982422829,168.7641,144.7542,183.9206,157.6525,121.8976,105.1077,132.4059,114.1494,18.83,9.999998,50.84,51.23,9.997660160064697
44923.55748414993,168.7336,144.7256,183.9058,157.6564,121.8764,105.0876,132.3956,114.1521,18.83,9.999999,50.45,51.49,9.997659921646118
44933.56303691864,168.7109,144.734,183.879,157.6165,121.8606,105.0935,132.3772,114.1242,18.83,9.999998,49.92,51.49,10.005552768707275
44943.560697078705,168.7024,144.7004,183.8671,157.6007,121.8547,105.0699,132.3689,114.1132,18.8,10.0,50.45,51.23,9.997660160064697
44953.56026220322,168.6798,144.6786,183.821,157.5771,121.839,105.0546,132.337,114.0967,18.83,10.000007,50.45,51.49,9.999565124511719
44963.56415772438,168.6538,144.6696,183.8204,157.5613,121.8209,105.0483,132.3366,114.0857,18.84,10.000006,50.58,51.88,10.00389552116394
44973.76342201233,168.6425,144.6523,183.8102,157.5383,121.813,105.0361,132.3295,114.0695,18.83,10.200003,50.18,51.49,10.199264287948608
44983.765511751175,168.6165,144.6366,183.7794,157.5146,121.7949,105.0251,132.3083,114.053,18.83,9.999997,50.84,51.49,10.002089738845825
44993.766078710556,168.612,144.6293,183.7475,157.5236,121.7918,105.02,132.2863,114.0593,18.83,10.000002,50.18,51.49,10.000566959381104
45003.76703333855,168.582,144.6059,183.7265,157.4915,121.7709,105.0035,132.2717,114.0369,18.82,10.000001,50.45,51.23,10.000954627990723
45013.76714468002,168.5537,144.5812,183.7122,157.4685,121.7513,104.9861,132.2619,114.0208,18.82,9.999998,50.31,51.49,10.00011134147644
45023.753148555756,168.5237,144.5678,183.6593,157.4404,121.7304,104.9767,132.2253,114.0011,18.82,9.999995,50.18,51.49,9.986003875732422
45033.75436806679,168.4921,144.5527,183.6445,157.4162,121.7084,104.9661,132.2151,113.9842,18.83,9.999999,50.31,51.36,10.001219511032104
